seed,school_common_name,site,year,id,school_full_name,team,city,state,type,conference
4.0,New Mexico,"Lexington, KY",1998.0,1998350,University of New Mexico,Lobos,Albuquerque,New Mexico,State,Mountain West Conference
4.0,Maryland,"Sacramento, CA",1998.0,1998351,"University of Maryland, College Park",Terrapins,College Park,Maryland,State,Big Ten Conference
1.0,North Carolina,"Winston-Salem, NC",1997.0,1997352,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
1.0,Minnesota,"Kansas City, MO",1997.0,1997353,University of Minnesota,Golden Gophers,Minneapolis–Saint Paul,Minnesota,State,Big Ten Conference
1.0,Kansas,"Memphis, TN",1997.0,1997354,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
1.0,Kentucky,"Salt Lake City, UT",1997.0,1997355,University of Kentucky,Wildcats,Lexington,Kentucky,State,Southeastern Conference
2.0,South Carolina,"Pittsburgh, PA",1997.0,1997356,University of South Carolina,Gamecocks,Columbia,South Carolina,State,Southeastern Conference
2.0,UCLA,"Auburn Hills, MI",1997.0,1997357,"University of California, Los Angeles",Bruins,Los Angeles,California,State,Pac-12 Conference
2.0,Duke,"Charlotte, NC",1997.0,1997358,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
2.0,Utah,"Tucson, AZ",1997.0,1997359,University of Utah,Utes,Salt Lake City,Utah,State,Pac-12 Conference
3.0,New Mexico,"Pittsburgh, PA",1997.0,1997360,University of New Mexico,Lobos,Albuquerque,New Mexico,State,Mountain West Conference
3.0,Cincinnati,"Auburn Hills, MI",1997.0,1997361,University of Cincinnati,Bearcats,Cincinnati,Ohio,State,American Athletic Conference
3.0,Georgia,"Charlotte, NC",1997.0,1997362,University of Georgia,Bulldogs,Athens,Georgia,State,Southeastern Conference
3.0,Wake Forest,"Tucson, AZ",1997.0,1997363,Wake Forest University,Demon Deacons,Winston-Salem,North Carolina,Private/Non-Sectarian,Atlantic Coast Conference
4.0,Villanova,"Winston-Salem, NC",1997.0,1997364,Villanova University,Wildcats,Radnor Township,Pennsylvania,Private/Catholic,Big East Conference
4.0,Clemson,"Kansas City, MO",1997.0,1997365,Clemson University,Tigers,Clemson,South Carolina,State,Atlantic Coast Conference
4.0,Arizona,"Memphis, TN",1997.0,1997366,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
4.0,Saint Joseph's,"Salt Lake City, UT",1997.0,1997367,Saint Joseph's University,Hawks,Philadelphia,Pennsylvania,Private/Catholic,Atlantic 10 Conference
1.0,UMass,"Providence, RI",1996.0,1996368,University of Massachusetts Amherst,Minutemen,Amherst,Massachusetts,State,Atlantic 10 Conference
1.0,Kentucky,"Dallas, TX",1996.0,1996369,University of Kentucky,Wildcats,Lexington,Kentucky,State,Southeastern Conference
1.0,UConn,"Indianapolis, IN",1996.0,1996370,University of Connecticut,Huskies,Storrs,Connecticut,State,American Athletic Conference
1.0,Purdue,"Albuquerque, NM",1996.0,1996371,Purdue University,Boilermakers,West Lafayette,Indiana,State,Big Ten Conference
2.0,Georgetown,"Richmond, VA",1996.0,1996372,Georgetown University,Hoyas,Washington,District of Columbia,Private/Catholic,Big East Conference
2.0,Wake Forest,"Milwaukee, WI",1996.0,1996373,Wake Forest University,Demon Deacons,Winston-Salem,North Carolina,Private/Non-Sectarian,Atlantic Coast Conference
2.0,Cincinnati,"Orlando, FL",1996.0,1996374,University of Cincinnati,Bearcats,Cincinnati,Ohio,State,American Athletic Conference
2.0,Kansas,"Tempe, AZ",1996.0,1996375,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
3.0,Texas Tech,"Richmond, VA",1996.0,1996376,Texas Tech University,Red Raiders,Lubbock,Texas,State,Big 12 Conference
3.0,Villanova,"Milwaukee, WI",1996.0,1996377,Villanova University,Wildcats,Radnor Township,Pennsylvania,Private/Catholic,Big East Conference
3.0,Georgia Tech,"Orlando, FL",1996.0,1996378,Georgia Institute of Technology,Yellow Jackets,Atlanta,Georgia,State,Atlantic Coast Conference
3.0,Arizona,"Tempe, AZ",1996.0,1996379,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
4.0,Marquette,"Providence, RI",1996.0,1996380,Marquette University,Golden Eagles,Milwaukee,Wisconsin,Private/Catholic,Big East Conference
4.0,Utah,"Dallas, TX",1996.0,1996381,University of Utah,Utes,Salt Lake City,Utah,State,Pac-12 Conference
4.0,UCLA,"Indianapolis, IN",1996.0,1996382,"University of California, Los Angeles",Bruins,Los Angeles,California,State,Pac-12 Conference
4.0,Syracuse,"Albuquerque, NM",1996.0,1996383,Syracuse University,Orange,Syracuse,New York,Private/Methodist,Atlantic Coast Conference
1.0,Wake Forest,"Baltimore, MD",1995.0,1995384,Wake Forest University,Demon Deacons,Winston-Salem,North Carolina,Private/Non-Sectarian,Atlantic Coast Conference
1.0,Kansas,"Dayton, OH",1995.0,1995385,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
1.0,Kentucky,"Memphis, TN",1995.0,1995386,University of Kentucky,Wildcats,Lexington,Kentucky,State,Southeastern Conference
1.0,UCLA,"Boise, ID",1995.0,1995387,"University of California, Los Angeles",Bruins,Los Angeles,California,State,Pac-12 Conference
2.0,UMass,"Albany, NY",1995.0,1995388,University of Massachusetts Amherst,Minutemen,Amherst,Massachusetts,State,Atlantic 10 Conference
2.0,Arkansas,"Austin, TX",1995.0,1995389,University of Arkansas,Razorbacks,Fayetteville,Arkansas,State,Southeastern Conference
2.0,North Carolina,"Tallahassee, FL",1995.0,1995390,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
2.0,UConn,"Salt Lake City, UT",1995.0,1995391,University of Connecticut,Huskies,Storrs,Connecticut,State,American Athletic Conference
3.0,Villanova,"Albany, NY",1995.0,1995392,Villanova University,Wildcats,Radnor Township,Pennsylvania,Private/Catholic,Big East Conference
3.0,Purdue,"Austin, TX",1995.0,1995393,Purdue University,Boilermakers,West Lafayette,Indiana,State,Big Ten Conference
3.0,Michigan State,"Tallahassee, FL",1995.0,1995394,Michigan State University,Spartans,East Lansing,Michigan,State,Big Ten Conference
3.0,Maryland,"Salt Lake City, UT",1995.0,1995395,"University of Maryland, College Park",Terrapins,College Park,Maryland,State,Big Ten Conference
4.0,Oklahoma State,"Baltimore, MD",1995.0,1995396,Oklahoma State University–Stillwater,Cowboys,Stillwater,Oklahoma,State,Big 12 Conference
4.0,Virginia,"Dayton, OH",1995.0,1995397,University of Virginia,Cavaliers,Charlottesville,Virginia,State,Atlantic Coast Conference
4.0,Oklahoma,"Memphis, TN",1995.0,1995398,University of Oklahoma,Sooners,Norman,Oklahoma,State,Big 12 Conference
4.0,Utah,"Boise, ID",1995.0,1995399,University of Utah,Utes,Salt Lake City,Utah,State,Pac-12 Conference
1.0,North Carolina,"Landover, MD",1994.0,1994400,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
1.0,Arkansas,"Oklahoma City, OK",1994.0,1994401,University of Arkansas,Razorbacks,Fayetteville,Arkansas,State,Southeastern Conference
1.0,Purdue,"Lexington, KY",1994.0,1994402,Purdue University,Boilermakers,West Lafayette,Indiana,State,Big Ten Conference
1.0,Missouri,"Ogden, UT",1994.0,1994403,University of Missouri,Tigers,Columbia,Missouri,State,Southeastern Conference
2.0,UConn,"Uniondale, NY",1994.0,1994404,University of Connecticut,Huskies,Storrs,Connecticut,State,American Athletic Conference
2.0,UMass,"Park City, KS",1994.0,1994405,University of Massachusetts Amherst,Minutemen,Amherst,Massachusetts,State,Atlantic 10 Conference
2.0,Duke,"St. Petersburg, FL",1994.0,1994406,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
2.0,Arizona,"Sacramento, CA",1994.0,1994407,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
3.0,Florida,"Uniondale, NY",1994.0,1994408,University of Florida,Gators,Gainesville,Florida,State,Southeastern Conference
3.0,Michigan,"Park City, KS",1994.0,1994409,University of Michigan,Wolverines,Ann Arbor,Michigan,State,Big Ten Conference
3.0,Kentucky,"St. Petersburg, FL",1994.0,1994410,University of Kentucky,Wildcats,Lexington,Kentucky,State,Southeastern Conference
3.0,Louisville,"Sacramento, CA",1994.0,1994411,University of Louisville,Cardinals,Louisville,Kentucky,State,Atlantic Coast Conference
4.0,Temple,"Landover, MD",1994.0,1994412,Temple University,Owls,Philadelphia,Pennsylvania,State-related,American Athletic Conference
4.0,Oklahoma State,"Oklahoma City, OK",1994.0,1994413,Oklahoma State University–Stillwater,Cowboys,Stillwater,Oklahoma,State,Big 12 Conference
4.0,Kansas,"Lexington, KY",1994.0,1994414,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
4.0,Syracuse,"Ogden, UT",1994.0,1994415,Syracuse University,Orange,Syracuse,New York,Private/Methodist,Atlantic Coast Conference
1.0,North Carolina,"Winston-Salem, NC",1993.0,1993416,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
1.0,Indiana,"Indianapolis, IN",1993.0,1993417,Indiana University,Hoosiers,Bloomington,Indiana,State,Big Ten Conference
1.0,Kentucky,"Nashville, TN",1993.0,1993418,University of Kentucky,Wildcats,Lexington,Kentucky,State,Southeastern Conference
1.0,Michigan,"Tucson, AZ",1993.0,1993419,University of Michigan,Wolverines,Ann Arbor,Michigan,State,Big Ten Conference
2.0,Cincinnati,"Syracuse, NY",1993.0,1993420,University of Cincinnati,Bearcats,Cincinnati,Ohio,State,American Athletic Conference
2.0,Kansas,"Rosemont, IL",1993.0,1993421,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
2.0,Seton Hall,"Orlando, FL",1993.0,1993422,Seton Hall University,Pirates,South Orange,New Jersey,Private/Catholic,Big East Conference
2.0,Arizona,"Salt Lake City, UT",1993.0,1993423,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
3.0,UMass,"Syracuse, NY",1993.0,1993424,University of Massachusetts Amherst,Minutemen,Amherst,Massachusetts,State,Atlantic 10 Conference
3.0,Duke,"Rosemont, IL",1993.0,1993425,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
3.0,Florida State,"Orlando, FL",1993.0,1993426,Florida State University,Seminoles,Tallahassee,Florida,State,Atlantic Coast Conference
3.0,Vanderbilt,"Salt Lake City, UT",1993.0,1993427,Vanderbilt University,Commodores,Nashville,Tennessee,Private/Non-Sectarian,Southeastern Conference
4.0,Arkansas,"Winston-Salem, NC",1993.0,1993428,University of Arkansas,Razorbacks,Fayetteville,Arkansas,State,Southeastern Conference
4.0,Louisville,"Indianapolis, IN",1993.0,1993429,University of Louisville,Cardinals,Louisville,Kentucky,State,Atlantic Coast Conference
4.0,Iowa,"Nashville, TN",1993.0,1993430,University of Iowa,Hawkeyes,Iowa City,Iowa,State,Big Ten Conference
4.0,Georgia Tech,"Tucson, AZ",1993.0,1993431,Georgia Institute of Technology,Yellow Jackets,Atlanta,Georgia,State,Atlantic Coast Conference
1.0,Duke,"Greensboro, NC",1992.0,1992432,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
1.0,Kansas,"Dayton, OH",1992.0,1992433,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
1.0,Ohio State,"Cincinnati, OH",1992.0,1992434,The Ohio State University,Buckeyes,Columbus,Ohio,State,Big Ten Conference
1.0,UCLA,"Tempe, AZ",1992.0,1992435,"University of California, Los Angeles",Bruins,Los Angeles,California,State,Pac-12 Conference
2.0,Kentucky,"Worcester, MA",1992.0,1992436,University of Kentucky,Wildcats,Lexington,Kentucky,State,Southeastern Conference
2.0,USC,"Milwaukee, WI",1992.0,1992437,University of Southern California,Trojans,Los Angeles,California,Private/Non-Sectarian,Pac-12 Conference
2.0,Oklahoma State,"Atlanta, GA",1992.0,1992438,Oklahoma State University–Stillwater,Cowboys,Stillwater,Oklahoma,State,Big 12 Conference
2.0,Indiana,"Boise, ID",1992.0,1992439,Indiana University,Hoosiers,Bloomington,Indiana,State,Big Ten Conference
3.0,UMass,"Worcester, MA",1992.0,1992440,University of Massachusetts Amherst,Minutemen,Amherst,Massachusetts,State,Atlantic 10 Conference
3.0,Arkansas,"Milwaukee, WI",1992.0,1992441,University of Arkansas,Razorbacks,Fayetteville,Arkansas,State,Southeastern Conference
3.0,Arizona,"Atlanta, GA",1992.0,1992442,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
3.0,Florida State,"Boise, ID",1992.0,1992443,Florida State University,Seminoles,Tallahassee,Florida,State,Atlantic Coast Conference
4.0,Seton Hall,"Greensboro, NC",1992.0,1992444,Seton Hall University,Pirates,South Orange,New Jersey,Private/Catholic,Big East Conference
4.0,Cincinnati,"Dayton, OH",1992.0,1992445,University of Cincinnati,Bearcats,Cincinnati,Ohio,State,American Athletic Conference
4.0,North Carolina,"Cincinnati, OH",1992.0,1992446,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
4.0,Oklahoma,"Tempe, AZ",1992.0,1992447,University of Oklahoma,Sooners,Norman,Oklahoma,State,Big 12 Conference
1.0,North Carolina,"Syracuse, NY",1991.0,1991448,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
1.0,Ohio State,"Dayton, OH",1991.0,1991449,The Ohio State University,Buckeyes,Columbus,Ohio,State,Big Ten Conference
1.0,Arkansas,"Atlanta, GA",1991.0,1991450,University of Arkansas,Razorbacks,Fayetteville,Arkansas,State,Southeastern Conference
1.0,UNLV,"Tucson, AZ",1991.0,1991451,"University of Nevada, Las Vegas",Rebels,Paradise,Nevada,State,Mountain West Conference
2.0,Syracuse,"College Park, MD",1991.0,1991452,Syracuse University,Orange,Syracuse,New York,Private/Methodist,Atlantic Coast Conference
2.0,Duke,"Minneapolis, MN",1991.0,1991453,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
2.0,Indiana,"Louisville, KY",1991.0,1991454,Indiana University,Hoosiers,Bloomington,Indiana,State,Big Ten Conference
2.0,Arizona,"Salt Lake City, UT",1991.0,1991455,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
3.0,Oklahoma State,"College Park, MD",1991.0,1991456,Oklahoma State University–Stillwater,Cowboys,Stillwater,Oklahoma,State,Big 12 Conference
3.0,Nebraska,"Minneapolis, MN",1991.0,1991457,University of Nebraska–Lincoln,Cornhuskers,Lincoln,Nebraska,State,Big Ten Conference
3.0,Kansas,"Louisville, KY",1991.0,1991458,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
3.0,Seton Hall,"Salt Lake City, UT",1991.0,1991459,Seton Hall University,Pirates,South Orange,New Jersey,Private/Catholic,Big East Conference
4.0,UCLA,"Syracuse, NY",1991.0,1991460,"University of California, Los Angeles",Bruins,Los Angeles,California,State,Pac-12 Conference
4.0,St. John's,"Dayton, OH",1991.0,1991461,St. John's University,Red Storm,Jamaica,New York,Private/Catholic,Big East Conference
4.0,Alabama,"Atlanta, GA",1991.0,1991462,University of Alabama,Crimson Tide,Tuscaloosa,Alabama,State,Southeastern Conference
4.0,Utah,"Tucson, AZ",1991.0,1991463,University of Utah,Utes,Salt Lake City,Utah,State,Pac-12 Conference
1.0,UConn,"Hartford, CT",1990.0,1990464,University of Connecticut,Huskies,Storrs,Connecticut,State,American Athletic Conference
1.0,Oklahoma,"Austin, TX",1990.0,1990465,University of Oklahoma,Sooners,Norman,Oklahoma,State,Big 12 Conference
1.0,Michigan State,"Knoxville, TN",1990.0,1990466,Michigan State University,Spartans,East Lansing,Michigan,State,Big Ten Conference
1.0,UNLV,"Salt Lake City, UT",1990.0,1990467,"University of Nevada, Las Vegas",Rebels,Paradise,Nevada,State,Mountain West Conference
2.0,Kansas,"Atlanta, GA",1990.0,1990468,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
2.0,Purdue,"Indianapolis, IN",1990.0,1990469,Purdue University,Boilermakers,West Lafayette,Indiana,State,Big Ten Conference
2.0,Syracuse,"Richmond, VA",1990.0,1990470,Syracuse University,Orange,Syracuse,New York,Private/Methodist,Atlantic Coast Conference
2.0,Arizona,"Long Beach, CA",1990.0,1990471,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
3.0,Duke,"Atlanta, GA",1990.0,1990472,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
3.0,Georgetown,"Indianapolis, IN",1990.0,1990473,Georgetown University,Hoyas,Washington,District of Columbia,Private/Catholic,Big East Conference
3.0,Missouri,"Richmond, VA",1990.0,1990474,University of Missouri,Tigers,Columbia,Missouri,State,Southeastern Conference
3.0,Michigan,"Long Beach, CA",1990.0,1990475,University of Michigan,Wolverines,Ann Arbor,Michigan,State,Big Ten Conference
4.0,La Salle,"Hartford, CT",1990.0,1990476,La Salle University,Explorers,Philadelphia,Pennsylvania,Private/Catholic,Atlantic 10 Conference
4.0,Arkansas,"Austin, TX",1990.0,1990477,University of Arkansas,Razorbacks,Fayetteville,Arkansas,State,Southeastern Conference
4.0,Georgia Tech,"Knoxville, TN",1990.0,1990478,Georgia Institute of Technology,Yellow Jackets,Atlanta,Georgia,State,Atlantic Coast Conference
4.0,Louisville,"Salt Lake City, UT",1990.0,1990479,University of Louisville,Cardinals,Louisville,Kentucky,State,Atlantic Coast Conference
1.0,Georgetown,"Providence, RI",1989.0,1989480,Georgetown University,Hoyas,Washington,District of Columbia,Private/Catholic,Big East Conference
1.0,Illinois,"Indianapolis, IN",1989.0,1989481,University of Illinois at Urbana–Champaign,Fighting Illini,Urbana–Champaign,Illinois,State,Big Ten Conference
1.0,Oklahoma,"Nashville, TN",1989.0,1989482,University of Oklahoma,Sooners,Norman,Oklahoma,State,Big 12 Conference
1.0,Arizona,"Boise, ID",1989.0,1989483,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
2.0,Duke,"Greensboro, NC",1989.0,1989484,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
2.0,Syracuse,"Dallas, TX",1989.0,1989485,Syracuse University,Orange,Syracuse,New York,Private/Methodist,Atlantic Coast Conference
2.0,North Carolina,"Atlanta, GA",1989.0,1989486,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
2.0,Indiana,"Tucson, AZ",1989.0,1989487,Indiana University,Hoosiers,Bloomington,Indiana,State,Big Ten Conference
3.0,Stanford,"Greensboro, NC",1989.0,1989488,Stanford University,Cardinal,Palo Alto,California,Private/Non-Sectarian,Pac-12 Conference
3.0,Missouri,"Dallas, TX",1989.0,1989489,University of Missouri,Tigers,Columbia,Missouri,State,Southeastern Conference
3.0,Michigan,"Atlanta, GA",1989.0,1989490,University of Michigan,Wolverines,Ann Arbor,Michigan,State,Big Ten Conference
3.0,Seton Hall,"Tucson, AZ",1989.0,1989491,Seton Hall University,Pirates,South Orange,New Jersey,Private/Catholic,Big East Conference
4.0,Iowa,"Providence, RI",1989.0,1989492,University of Iowa,Hawkeyes,Iowa City,Iowa,State,Big Ten Conference
4.0,Louisville,"Indianapolis, IN",1989.0,1989493,University of Louisville,Cardinals,Louisville,Kentucky,State,Atlantic Coast Conference
4.0,Florida State,"Nashville, TN",1989.0,1989494,Florida State University,Seminoles,Tallahassee,Florida,State,Atlantic Coast Conference
4.0,UNLV,"Boise, ID",1989.0,1989495,"University of Nevada, Las Vegas",Rebels,Paradise,Nevada,State,Mountain West Conference
1.0,Temple,"Hartford, CT",1988.0,1988496,Temple University,Owls,Philadelphia,Pennsylvania,State-related,American Athletic Conference
1.0,Purdue,"South Bend, IN",1988.0,1988497,Purdue University,Boilermakers,West Lafayette,Indiana,State,Big Ten Conference
1.0,Oklahoma,"Atlanta, GA",1988.0,1988498,University of Oklahoma,Sooners,Norman,Oklahoma,State,Big 12 Conference
1.0,Arizona,"Los Angeles, CA",1988.0,1988499,University of Arizona,Wildcats,Tucson,Arizona,State,Pac-12 Conference
2.0,Duke,"Chapel Hill, NC",1988.0,1988500,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
2.0,Pittsburgh,"Lincoln, NE",1988.0,1988501,University of Pittsburgh,Panthers,Pittsburgh,Pennsylvania,State-related,Atlantic Coast Conference
2.0,Kentucky,"Cincinnati, OH",1988.0,1988502,University of Kentucky,Wildcats,Lexington,Kentucky,State,Southeastern Conference
2.0,North Carolina,"Salt Lake City, UT",1988.0,1988503,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
3.0,Syracuse,"Chapel Hill, NC",1988.0,1988504,Syracuse University,Orange,Syracuse,New York,Private/Methodist,Atlantic Coast Conference
3.0,NC State,"Lincoln, NE",1988.0,1988505,North Carolina State University,Wolfpack,Raleigh,North Carolina,State,Atlantic Coast Conference
3.0,Illinois,"Cincinnati, OH",1988.0,1988506,University of Illinois at Urbana–Champaign,Fighting Illini,Urbana–Champaign,Illinois,State,Big Ten Conference
3.0,Michigan,"Salt Lake City, UT",1988.0,1988507,University of Michigan,Wolverines,Ann Arbor,Michigan,State,Big Ten Conference
4.0,Indiana,"Hartford, CT",1988.0,1988508,Indiana University,Hoosiers,Bloomington,Indiana,State,Big Ten Conference
4.0,Kansas State,"South Bend, IN",1988.0,1988509,Kansas State University,Wildcats,Manhattan,Kansas,State,Big 12 Conference
4.0,BYU,"Atlanta, GA",1988.0,1988510,Brigham Young University,Cougars,Provo,Utah,Private/Latter-Day Saints,West Coast Conference
4.0,UNLV,"Los Angeles, CA",1988.0,1988511,"University of Nevada, Las Vegas",Rebels,Paradise,Nevada,State,Mountain West Conference
1.0,North Carolina,"Charlotte, NC",1987.0,1987512,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
1.0,Indiana,"Indianapolis, IN",1987.0,1987513,Indiana University,Hoosiers,Bloomington,Indiana,State,Big Ten Conference
1.0,Georgetown,"Atlanta, GA",1987.0,1987514,Georgetown University,Hoyas,Washington,District of Columbia,Private/Catholic,Big East Conference
1.0,UNLV,"Salt Lake City, UT",1987.0,1987515,"University of Nevada, Las Vegas",Rebels,Paradise,Nevada,State,Mountain West Conference
2.0,Syracuse,"Syracuse, NY",1987.0,1987516,Syracuse University,Orange,Syracuse,New York,Private/Methodist,Atlantic Coast Conference
2.0,Temple,"Rosemont, IL",1987.0,1987517,Temple University,Owls,Philadelphia,Pennsylvania,State-related,American Athletic Conference
2.0,Alabama,"Birmingham, AL",1987.0,1987518,University of Alabama,Crimson Tide,Tuscaloosa,Alabama,State,Southeastern Conference
2.0,Iowa,"Tucson, AZ",1987.0,1987519,University of Iowa,Hawkeyes,Iowa City,Iowa,State,Big Ten Conference
3.0,Purdue,"Syracuse, NY",1987.0,1987520,Purdue University,Boilermakers,West Lafayette,Indiana,State,Big Ten Conference
3.0,DePaul,"Rosemont, IL",1987.0,1987521,DePaul University,Blue Demons,Chicago,Illinois,Private/Catholic,Big East Conference
3.0,Illinois,"Birmingham, AL",1987.0,1987522,University of Illinois at Urbana–Champaign,Fighting Illini,Urbana–Champaign,Illinois,State,Big Ten Conference
3.0,Pittsburgh,"Tucson, AZ",1987.0,1987523,University of Pittsburgh,Panthers,Pittsburgh,Pennsylvania,State-related,Atlantic Coast Conference
4.0,TCU,"Charlotte, NC",1987.0,1987524,Texas Christian University,Horned Frogs,Fort Worth,Texas,Private/Disciples of Christ,Big 12 Conference
