seed,school_common_name,site,year,id,school_full_name,team,city,state,type,conference
4.0,Missouri,"Indianapolis, IN",1987.0,1987525,University of Missouri,Tigers,Columbia,Missouri,State,Southeastern Conference
4.0,Clemson,"Atlanta, GA",1987.0,1987526,Clemson University,Tigers,Clemson,South Carolina,State,Atlantic Coast Conference
4.0,UCLA,"Salt Lake City, UT",1987.0,1987527,"University of California, Los Angeles",Bruins,Los Angeles,California,State,Pac-12 Conference
1.0,Duke,"Greensboro, NC",1986.0,1986528,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
1.0,Kansas,"Dayton, OH",1986.0,1986529,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
1.0,Kentucky,"Charlotte, NC",1986.0,1986530,University of Kentucky,Wildcats,Lexington,Kentucky,State,Southeastern Conference
1.0,St. John's,"Long Beach, CA",1986.0,1986531,St. John's University,Red Storm,Jamaica,New York,Private/Catholic,Big East Conference
2.0,Syracuse,"Syracuse, NY",1986.0,1986532,Syracuse University,Orange,Syracuse,New York,Private/Methodist,Atlantic Coast Conference
2.0,Michigan,"Minneapolis, MN",1986.0,1986533,University of Michigan,Wolverines,Ann Arbor,Michigan,State,Big Ten Conference
2.0,Georgia Tech,"Baton Rouge, LA",1986.0,1986534,Georgia Institute of Technology,Yellow Jackets,Atlanta,Georgia,State,Atlantic Coast Conference
2.0,Louisville,"Ogden, UT",1986.0,1986535,University of Louisville,Cardinals,Louisville,Kentucky,State,Atlantic Coast Conference
3.0,Indiana,"Syracuse, NY",1986.0,1986536,Indiana University,Hoosiers,Bloomington,Indiana,State,Big Ten Conference
3.0,Notre Dame,"Minneapolis, MN",1986.0,1986537,University of Notre Dame,Fighting Irish,South Bend,Indiana,Private/Catholic,Atlantic Coast Conference
3.0,Memphis,"Baton Rouge, LA",1986.0,1986538,University of Memphis,Tigers,Memphis,Tennessee,State,American Athletic Conference
3.0,North Carolina,"Ogden, UT",1986.0,1986539,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
4.0,Oklahoma,"Greensboro, NC",1986.0,1986540,University of Oklahoma,Sooners,Norman,Oklahoma,State,Big 12 Conference
4.0,Georgetown,"Dayton, OH",1986.0,1986541,Georgetown University,Hoyas,Washington,District of Columbia,Private/Catholic,Big East Conference
4.0,Illinois,"Charlotte, NC",1986.0,1986542,University of Illinois at Urbana–Champaign,Fighting Illini,Urbana–Champaign,Illinois,State,Big Ten Conference
4.0,UNLV,"Long Beach, CA",1986.0,1986543,"University of Nevada, Las Vegas",Rebels,Paradise,Nevada,State,Mountain West Conference
1.0,Georgetown,"Hartford, CT",1985.0,1985544,Georgetown University,Hoyas,Washington,District of Columbia,Private/Catholic,Big East Conference
1.0,Oklahoma,"Tulsa, OK",1985.0,1985545,University of Oklahoma,Sooners,Norman,Oklahoma,State,Big 12 Conference
1.0,Michigan,"Dayton, OH",1985.0,1985546,University of Michigan,Wolverines,Ann Arbor,Michigan,State,Big Ten Conference
1.0,St. John's,"Salt Lake City, UT",1985.0,1985547,St. John's University,Red Storm,Jamaica,New York,Private/Catholic,Big East Conference
2.0,Georgia Tech,"Atlanta, GA",1985.0,1985548,Georgia Institute of Technology,Yellow Jackets,Atlanta,Georgia,State,Atlantic Coast Conference
2.0,Memphis,"Houston, TX",1985.0,1985549,University of Memphis,Tigers,Memphis,Tennessee,State,American Athletic Conference
2.0,North Carolina,"South Bend, IN",1985.0,1985550,University of North Carolina at Chapel Hill,Tar Heels,Chapel Hill,North Carolina,State,Atlantic Coast Conference
2.0,VCU,"Albuquerque, NM",1985.0,1985551,Virginia Commonwealth University,Rams,Richmond,Virginia,State,Atlantic 10 Conference
3.0,Illinois,"Atlanta, GA",1985.0,1985552,University of Illinois at Urbana–Champaign,Fighting Illini,Urbana–Champaign,Illinois,State,Big Ten Conference
3.0,Duke,"Houston, TX",1985.0,1985553,Duke University,Blue Devils,Durham,North Carolina,Private/Non-sectarian,Atlantic Coast Conference
3.0,Kansas,"South Bend, IN",1985.0,1985554,University of Kansas,Jayhawks,Lawrence,Kansas,State,Big 12 Conference
3.0,NC State,"Albuquerque, NM",1985.0,1985555,North Carolina State University,Wolfpack,Raleigh,North Carolina,State,Atlantic Coast Conference
4.0,Loyola–Chicago,"Hartford, CT",1985.0,1985556,Loyola University Chicago,Ramblers,Chicago,Illinois,Private/Catholic,Missouri Valley Conference
4.0,Ohio State,"Tulsa, OK",1985.0,1985557,The Ohio State University,Buckeyes,Columbus,Ohio,State,Big Ten Conference
4.0,LSU,"Dayton, OH",1985.0,1985558,Louisiana State University,Tigers,Baton Rouge,Louisiana,State,Southeastern Conference
4.0,UNLV,"Salt Lake City, UT",1985.0,1985559,"University of Nevada, Las Vegas",Rebels,Paradise,Nevada,State,Mountain West Conference
,,"Columbia, SC",,20190,,,,,,
,,"Salt Lake City, UT",,20191,,,,,,
,,"Columbus, OH",,20192,,,,,,
,,"Columbia, SC",,20193,,,,,,
,,"Des Moines, IA",,20194,,,,,,
,,"Des Moines, IA",,20195,,,,,,
,,"Jacksonville, FL",,20196,,,,,,
,,"Columbus, OH",,20197,,,,,,
,,"Jacksonville, FL",,20198,,,,,,
,,"Tulsa, OK",,20199,,,,,,
,,"Tulsa, OK",,201910,,,,,,
,,"Hartford, CT",,201911,,,,,,
,,"San Jose, CA",,201912,,,,,,
,,"Hartford, CT",,201913,,,,,,
,,"Salt Lake City, UT",,201914,,,,,,
,,"San Jose, CA",,201915,,,,,,
,,"Pittsburgh, PA",,201816,,,,,,
,,"Wichita, KS",,201817,,,,,,
,,"Nashville, TN",,201818,,,,,,
,,"Charlotte, NC",,201819,,,,,,
,,"Detroit, MI",,201820,,,,,,
,,"Pittsburgh, PA",,201821,,,,,,
,,"Charlotte, NC",,201822,,,,,,
,,"Nashville, TN",,201823,,,,,,
,,"Dallas, TX",,201824,,,,,,
,,"Detroit, MI",,201825,,,,,,
,,"Wichita, KS",,201826,,,,,,
,,"Dallas, TX",,201827,,,,,,
,,"San Diego, CA",,201828,,,,,,
,,"San Diego, CA",,201829,,,,,,
,,"Boise, ID",,201830,,,,,,
,,"Boise, ID",,201831,,,,,,
,,"Buffalo, NY",,201732,,,,,,
,,"Tulsa, OK",,201733,,,,,,
,,"Greenville, SC",,201734,,,,,,
,,"Salt Lake City, UT",,201735,,,,,,
,,"Greenville, SC",,201736,,,,,,
,,"Indianapolis, IN",,201737,,,,,,
,,"Indianapolis, IN",,201738,,,,,,
,,"Salt Lake City, UT",,201739,,,,,,
,,"Tulsa, OK",,201740,,,,,,
,,"Sacramento, CA",,201741,,,,,,
,,"Sacramento, CA",,201742,,,,,,
,,"Orlando, FL",,201743,,,,,,
,,"Orlando, FL",,201744,,,,,,
,,"Milwaukee, WI",,201745,,,,,,
,,"Milwaukee, WI",,201746,,,,,,
,,"Buffalo, NY",,201747,,,,,,
,,"Raleigh, NC",,201648,,,,,,
,,"Des Moines, IA",,201649,,,,,,
,,"Spokane, WA",,201650,,,,,,
,,"Raleigh, NC",,201651,,,,,,
,,"St. Louis, MO",,201652,,,,,,
,,"Brooklyn, NY",,201653,,,,,,
,,"Oklahoma City, OK",,201654,,,,,,
,,"St. Louis, MO",,201655,,,,,,
,,"Brooklyn, NY",,201656,,,,,,
,,"Providence, RI",,201657,,,,,,
,,"Oklahoma City, OK",,201658,,,,,,
,,"Denver, CO",,201659,,,,,,
,,"Des Moines, IA",,201660,,,,,,
,,"Spokane, WA",,201661,,,,,,
,,"Providence, RI",,201662,,,,,,
,,"Denver, CO",,201663,,,,,,
,,"Pittsburgh, PA",,201564,,,,,,
,,"Louisville, KY",,201565,,,,,,
,,"Charlotte, NC",,201566,,,,,,
,,"Omaha, NE",,201567,,,,,,
,,"Charlotte, NC",,201568,,,,,,
,,"Omaha, NE",,201569,,,,,,
,,"Seattle, WA",,201570,,,,,,
,,"Portland, OR",,201571,,,,,,
,,"Columbus, OH",,201572,,,,,,
,,"Pittsburgh, PA",,201573,,,,,,
,,"Louisville, KY",,201574,,,,,,
,,"Jacksonville, FL",,201575,,,,,,
,,"Seattle, WA",,201576,,,,,,
,,"Columbus, OH",,201577,,,,,,
,,"Portland, OR",,201578,,,,,,
,,"Jacksonville, FL",,201579,,,,,,
,,"St. Louis, MO",,201480,,,,,,
,,"Orlando, FL",,201481,,,,,,
,,"Raleigh, NC",,201482,,,,,,
,,"San Diego, CA",,201483,,,,,,
,,"Milwaukee, WI",,201484,,,,,,
,,"St. Louis, MO",,201485,,,,,,
,,"Buffalo, NY",,201486,,,,,,
,,"Milwaukee, WI",,201487,,,,,,
,,"Raleigh, NC",,201488,,,,,,
,,"Buffalo, NY",,201489,,,,,,
,,"San Antonio, TX",,201490,,,,,,
,,"San Antonio, TX",,201491,,,,,,
,,"Orlando, FL",,201492,,,,,,
,,"San Diego, CA",,201493,,,,,,
,,"Spokane, WA",,201494,,,,,,
,,"Spokane, WA",,201495,,,,,,
,,"Dayton, OH",,201396,,,,,,
,,"Lexington, KY",,201397,,,,,,
,,"Salt Lake City, UT",,201398,,,,,,
,,"Kansas City, MO",,201399,,,,,,
,,"Austin, TX",,2013100,,,,,,
,,"Philadelphia, PA",,2013101,,,,,,
,,"Dayton, OH",,2013102,,,,,,
,,"Philadelphia, PA",,2013103,,,,,,
,,"Lexington, KY",,2013104,,,,,,
,,"Auburn Hills, MI",,2013105,,,,,,
,,"Salt Lake City, UT",,2013106,,,,,,
,,"Austin, TX",,2013107,,,,,,
,,"San Jose, CA",,2013108,,,,,,
,,"San Jose, CA",,2013109,,,,,,
,,"Kansas City, MO",,2013110,,,,,,
,,"Auburn Hills, MI",,2013111,,,,,,
,,"Greensboro, NC",,2012112,,,,,,
,,"Louisville, KY",,2012113,,,,,,
,,"Columbus, OH",,2012114,,,,,,
,,"Pittsburgh, PA",,2012115,,,,,,
,,"Omaha, NE",,2012116,,,,,,
,,"Greensboro, NC",,2012117,,,,,,
,,"Omaha, NE",,2012118,,,,,,
,,"Pittsburgh, PA",,2012119,,,,,,
,,"Columbus, OH",,2012120,,,,,,
,,"Albuquerque, NM",,2012121,,,,,,
,,"Louisville, KY",,2012122,,,,,,
,,"Nashville, TN",,2012123,,,,,,
,,"Nashville, TN",,2012124,,,,,,
,,"Portland, OR",,2012125,,,,,,
,,"Portland, OR",,2012126,,,,,,
,,"Albuquerque, NM",,2012127,,,,,,
,,"Cleveland, OH",,2011128,,,,,,
,,"Washington, DC",,2011129,,,,,,
,,"Tulsa, OK",,2011130,,,,,,
,,"Charlotte, NC",,2011131,,,,,,
,,"Charlotte, NC",,2011132,,,,,,
,,"Tampa, FL",,2011133,,,,,,
,,"Chicago, IL",,2011134,,,,,,
,,"Tucson, AZ",,2011135,,,,,,
,,"Cleveland, OH",,2011136,,,,,,
,,"Denver, CO",,2011137,,,,,,
,,"Chicago, IL",,2011138,,,,,,
,,"Washington, DC",,2011139,,,,,,
,,"Tampa, FL",,2011140,,,,,,
,,"Tucson, AZ",,2011141,,,,,,
,,"Denver, CO",,2011142,,,,,,
,,"Tulsa, OK",,2011143,,,,,,
,,"Jacksonville, FL",,2010144,,,,,,
,,"New Orleans, LA",,2010145,,,,,,
,,"Oklahoma City, OK",,2010146,,,,,,
,,"Buffalo, NY",,2010147,,,,,,
,,"Providence, RI",,2010148,,,,,,
,,"Buffalo, NY",,2010149,,,,,,
,,"Milwaukee, WI",,2010150,,,,,,
,,"Oklahoma City, OK",,2010151,,,,,,
,,"New Orleans, LA",,2010152,,,,,,
,,"San Jose, CA",,2010153,,,,,,
,,"Providence, RI",,2010154,,,,,,
,,"Milwaukee, WI",,2010155,,,,,,
,,"Spokane, WA",,2010156,,,,,,
,,"Jacksonville, FL",,2010157,,,,,,
,,"Spokane, WA",,2010158,,,,,,
,,"San Jose, CA",,2010159,,,,,,
,,"Buffalo, NY",,2009160,,,,,,
,,"Dayton, OH",,2009161,,,,,,
,,"Greensboro, NC",,2009162,,,,,,
,,"Philadelphia, PA",,2009163,,,,,,
,,"Oklahoma City, OK",,2009164,,,,,,
,,"Greensboro, NC",,2009165,,,,,,
,,"Kansas City, MO",,2009166,,,,,,
,,"Kansas City, MO",,2009167,,,,,,
,,"Milwaukee, WI",,2009168,,,,,,
,,"Philadelphia, PA",,2009169,,,,,,
,,"Miami, FL",,2009170,,,,,,
,,"Boise, ID",,2009171,,,,,,
,,"San Jose, CA",,2009172,,,,,,
,,"Boise, ID",,2009173,,,,,,
,,"Portland, OR",,2009174,,,,,,
,,"Portland, OR",,2009175,,,,,,
,,"Raleigh, NC",,2008176,,,,,,
,,"Omaha, NE",,2008177,,,,,,
,,"North Little Rock, AR",,2008178,,,,,,
,,"Anaheim, CA",,2008179,,,,,,
,,"Birmingham, AL",,2008180,,,,,,
,,"Raleigh, NC",,2008181,,,,,,
,,"North Little Rock, AR",,2008182,,,,,,
,,"Washington, DC",,2008183,,,,,,
,,"Birmingham, AL",,2008184,,,,,,
,,"Omaha, NE",,2008185,,,,,,
,,"Anaheim, CA",,2008186,,,,,,
,,"Washington, DC",,2008187,,,,,,
,,"Denver, CO",,2008188,,,,,,
,,"Tampa, FL",,2008189,,,,,,
,,"Denver, CO",,2008190,,,,,,
,,"Tampa, FL",,2008191,,,,,,
,,"Chicago, IL",,2007192,,,,,,
,,"Winston-Salem, NC",,2007193,,,,,,
,,"New Orleans, LA",,2007194,,,,,,
,,"New Orleans, LA",,2007195,,,,,,
,,"Sacramento, CA",,2007196,,,,,,
,,"Winston-Salem, NC",,2007197,,,,,,
,,"Chicago, IL",,2007198,,,,,,
,,"Chicago, IL",,2007199,,,,,,
,,"Buffalo, NY",,2007200,,,,,,
,,"Sacramento, CA",,2007201,,,,,,
,,"Spokane, WA",,2007202,,,,,,
,,"Spokane, WA",,2007203,,,,,,
,,"Columbus, OH",,2007204,,,,,,
,,"Spokane, WA",,2007205,,,,,,
,,"Buffalo, NY",,2007206,,,,,,
,,"Buffalo, NY",,2007207,,,,,,
,,"Philadelphia, PA",,2006208,,,,,,
,,"Greensboro, NC",,2006209,,,,,,
,,"Dallas, TX",,2006210,,,,,,
,,"Philadelphia, PA",,2006211,,,,,,
