2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
Murray State,New Mexico State,Nevada,South Dakota State,Buffalo,Stephen F. Austin,Oregon,VCU,Utah State,Cornell,Wisconsin,Villanova,Arkansas,Texas A&M,George Washington,Murray State,Butler,Creighton,Utah State,St. Bonaventure,Rhode Island,Florida State,Boston University,California,Miami (OH),Tulsa,Marquette,Missouri State,St. Peter's,Dayton,Loyola Marymount,Wichita State,Texas A&M,Washington,Pitt
83,68,73,74,62,77,68,62,68,78,61,75,60,66,68,53,47,83,77,80,70,96,52,64,71,112,62,54,65,88,101,62,51,70,54
"at Hartford, CT","at San Diego, CA","at Milwaukee, WI","at Spokane, WA","at Columbus, OH","at San Diego, CA","at San Jose, CA","at Portland, OR","at Tucson, AZ","at Jacksonville, FL","at Boise, ID","at Tampa, FL","at Spokane, WA","at Jacksonville, FL","at Nashville, TN","at Columbus, OH","at Birmingham, AL","at Chicago, IL","at Greensboro, NC","at Cleveland, OH","at Milwaukee, WI","at Oklahoma City, OK","at Kansas City, MO","at Dallas, TX","at Dayton, OH","at Oklahoma City, OK","at Indianapolis, IN","at Dayton, OH","at Dayton, OH","at Austin, TX","at Indianapolis, IN","at South Bend, IN","at Indianapolis, IN","at Dayton, OH","at Tulsa, OK"
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Florida State,Auburn,Purdue,California,Maryland,UCLA,Saint Louis,Indiana,Wisconsin,Wisconsin,Xavier,Vanderbilt,Texas,LSU,Louisville,Cincinnati,Louisville,Illinois,UCLA,Syracuse,Arizona,Ole Miss,Clemson,Utah,Virginia,Oklahoma State,Louisville,Cincinnati,St. John's (NY),Arkansas,Louisville,Kansas State,Missouri,Georgetown,Ohio State
76,62,80,66,65,76,64,79,72,53,77,62,79,80,68,80,86,93,61,79,60,69,68,72,96,65,76,85,75,68,76,66,69,70,75
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Vermont,College of Charleston,Vermont,Hawaii,Valparaiso,Tulsa,New Mexico State,New Mexico State,Belmont,Wofford,Portland State,Siena,New Mexico State,Iona,Louisiana,ETSU,Austin Peay,San Diego State,Hofstra,Samford,Oklahoma,Valparaiso,Miami (OH),Canisius,Nicholls State,New Mexico State,Delaware,Delaware,Northern Illinois,Princeton,Little Rock,La Salle,Xavier,Texas Tech,Iowa State
69,58,70,77,62,59,44,66,58,49,59,83,67,64,62,77,64,64,48,65,61,70,56,43,72,55,70,47,68,64,71,53,70,64,64
"at Hartford, CT","at San Diego, CA","at Milwaukee, WI","at Spokane, WA","at Columbus, OH","at San Diego, CA","at San Jose, CA","at Portland, OR","at Tucson, AZ","at Jacksonville, FL","at Boise, ID","at Tampa, FL","at Spokane, WA","at Jacksonville, FL","at Nashville, TN","at Columbus, OH","at Birmingham, AL","at Chicago, IL","at Greensboro, NC","at Cleveland, OH","at Milwaukee, WI","at Oklahoma City, OK","at Kansas City, MO","at Dallas, TX","at Dayton, OH","at Oklahoma City, OK","at Indianapolis, IN","at Dayton, OH","at Dayton, OH","at Austin, TX","at Indianapolis, IN","at South Bend, IN","at Indianapolis, IN","at Dayton, OH","at Tulsa, OK"
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Buffalo,TCU,Creighton,Arizona,Butler,Ohio State,Memphis,UNLV,St. John's (NY),Marquette,UCLA,USC,Vanderbilt,West Virginia,Texas Tech,UNC,Oklahoma State,Texas,USC,UCLA,Kansas,Clemson,Iowa State,Louisville,Memphis,Texas,California,Memphis,LSU,Xavier,Georgia Tech,Kansas,St. John's (NY),NC State,Texas Tech
91,52,72,55,56,59,54,64,71,78,65,67,77,64,78,63,77,70,69,65,95,72,69,82,77,91,66,80,62,87,70,85,57,66,53
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Arizona State,Syracuse,Rhode Island,Wichita State,Texas,Dayton,Saint Mary's,Colorado,Gonzaga,Washington,VCU,Kansas State,George Washington,Southern Illinois,UCLA,Air Force,Penn,Boston College,Oklahoma State,Ball State,Evansville,Western Michigan,Illinois State,Tulsa,Louisville,Western Kentucky,LSU,Pepperdine,UConn,Kansas State,Texas,Xavier,Wichita State,Iowa,Boston College
74,57,84,65,48,60,52,68,86,80,64,80,44,46,66,52,63,57,54,57,74,75,57,80,56,77,64,70,79,79,76,72,55,64,55
"at Tulsa, OK","at Detroit, MI","at Sacramento, CA","at Providence, RI","at Pittsburgh, PA","at Buffalo, NY","at Auburn Hills, MI","at Albuquerque, NM","at Denver, CO","at San Jose, CA","at Philadelphia, PA","at Omaha, NE","at Sacramento, CA","at Auburn Hills, MI","at Tucson, AZ","at Denver, CO","at Boston, MA","at Dallas, TX","at Uniondale, NY","at Minneapolis, MN","at New Orleans, LA","at Chicago, IL","at Auburn Hills, MI","at Milwaukee, WI","at Austin, TX","at Park City, KS","at Rosemont, IL","at Milwaukee, WI","at Minneapolis, MN","at Indianapolis, IN","at Dallas, TX","at Lincoln, NE","at Rosemont, IL","at Minneapolis, MN","at Houston, TX"
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Texas Tech,Michigan State,Oregon,Miami (FL),Notre Dame,Syracuse,Michigan State,Baylor,BYU,New Mexico,Villanova,Wisconsin,Washington State,Iowa,Gonzaga,Texas,Syracuse,Mississippi State,Boston College,Maryland,Kentucky,Stanford,Cincinnati,Villanova,Purdue,Michigan,Duke,Arkansas,Nebraska,Georgetown,Missouri,NC State,DePaul,Notre Dame,Duke
72,82,93,79,69,77,65,68,74,62,80,71,70,63,74,66,76,70,68,74,82,67,86,92,49,78,105,80,84,70,85,75,76,83,75
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Northern Kentucky,Bucknell,Iona,Buffalo,Northeastern,Western Michigan,Valparaiso,South Dakota State,Wofford,Montana,American,Cal State Fullerton,Oral Roberts,Northwestern State,Winthrop,Princeton,Manhattan,McNeese State,Southern Utah,Iona,New Mexico State,College of Charleston,Butler,Portland,Green Bay,Pepperdine,Southern Illinois,Murray State,Xavier,Texas Southern,Creighton,Murray State,Louisiana Tech,Little Rock,Pepperdine
57,78,77,72,65,53,54,60,66,57,67,56,54,64,64,49,65,58,65,59,60,57,69,58,48,74,70,69,89,52,69,78,62,90,62
"at Tulsa, OK","at Detroit, MI","at Sacramento, CA","at Providence, RI","at Pittsburgh, PA","at Buffalo, NY","at Auburn Hills, MI","at Albuquerque, NM","at Denver, CO","at San Jose, CA","at Philadelphia, PA","at Omaha, NE","at Sacramento, CA","at Auburn Hills, MI","at Tucson, AZ","at Denver, CO","at Boston, MA","at Dallas, TX","at Uniondale, NY","at Minneapolis, MN","at New Orleans, LA","at Chicago, IL","at Auburn Hills, MI","at Milwaukee, WI","at Austin, TX","at Park City, KS","at Rosemont, IL","at Milwaukee, WI","at Minneapolis, MN","at Indianapolis, IN","at Dallas, TX","at Lincoln, NE","at Rosemont, IL","at Minneapolis, MN","at Houston, TX"
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Nevada,Rhode Island,Michigan,Iowa,Wichita State,New Mexico,Creighton,Notre Dame,UCLA,Clemson,Texas,Gonzaga,Boston College,California,West Virginia,Xavier,St. Joseph's,Wake Forest,Iowa,Auburn,Washington,St. John's (NY),Xavier,Michigan,Syracuse,Saint Louis,BYU,Georgia Tech,Iowa,Georgia,Florida,Vanderbilt,Georgia Tech,Iowa State,Alabama-Birmingham
61,83,92,72,81,53,67,63,78,78,76,76,84,52,63,80,63,83,69,72,58,64,80,76,96,66,80,65,76,88,46,80,79,81,70
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Florida,Oklahoma,Oklahoma State,Temple,Indiana,Stanford,Cincinnati,Xavier,Michigan State,Missouri,Minnesota,Davidson,Texas Tech,NC State,Creighton,Louisville,Auburn,Pepperdine,Creighton,Creighton,Miami (OH),Detroit,Vanderbilt,Texas,Southern Illinois,Maryland,SMU,Houston,ETSU,Texas,Colorado State,Utah State,LSU,Miami (OH),Michigan State
70,78,91,70,76,58,63,67,76,86,62,82,75,58,61,70,65,74,56,69,59,66,68,80,92,74,71,60,73,100,68,77,85,79,68
"at Des Moines, IA","at Pittsburgh, PA","at Indianapolis, IN","at Brooklyn, NY","at Omaha, NE","at St. Louis, MO","at Philadelphia, PA","at Greensboro, NC","at Tampa, FL","at Buffalo, NY","at Greensboro, NC","at Raleigh, NC","at Winston-Salem, NC","at Dallas, TX","at Cleveland, OH","at Orlando, FL","at Tampa, FL","at Sacramento, CA","at Uniondale, NY","at Minneapolis, MN","at New Orleans, LA","at Chicago, IL","at Auburn Hills, MI","at Milwaukee, WI","at Austin, TX","at Park City, KS","at Rosemont, IL","at Milwaukee, WI","at Minneapolis, MN","at Indianapolis, IN","at Dallas, TX","at Lincoln, NE","at Rosemont, IL","at Minneapolis, MN","at Houston, TX"
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Michigan,Duke,Louisville,Villanova,Kansas,Kansas,Duke,Duke,Florida,West Virginia,Duke,Georgetown,Georgetown,Texas,Wake Forest,Mississippi State,Wake Forest,Oregon,Kentucky,Iowa State,Utah,Purdue,UCLA,Wake Forest,Arkansas,UMass,Kansas,USC,Duke,Purdue,Syracuse,Pitt,Temple,Michigan,Memphis
74,89,78,86,75,80,73,70,79,77,86,66,80,60,70,85,76,81,72,88,80,95,109,62,79,78,94,84,102,75,104,108,75,70,67
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Montana,Iona,Jacksonville State,UNC Asheville,New Mexico State,Eastern Kentucky,Albany (NY),Lehigh,UCSB,Morgan State,Binghamton,UMBC,Belmont,Penn,Chattanooga,Monmouth,ETSU,Montana,Holy Cross,Central Connecticut,Arkansas State,Delaware,Charleston Southern,Louisiana-Monroe,Texas Southern,Texas State,Ball State,Louisiana-Monroe,Louisiana-Monroe,Louisiana-Monroe,Bucknell,Eastern Michigan,Southern,Akron,Penn
55,67,63,56,56,69,61,75,51,50,62,47,55,52,54,52,73,62,68,78,58,56,75,50,78,60,72,54,73,63,81,90,56,64,55
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UNC,Xavier,UNC,Oregon,Duke,Virginia,Gonzaga,Michigan State,Kansas,Kansas,UNC,Memphis,Florida,Memphis,Duke,St. Joseph's,Kentucky,Duke,Michigan State,Stanford,Auburn,Duke,Kansas,UConn,Kentucky,Purdue,Kentucky,Ohio State,Arkansas,Michigan State,Oklahoma,Oklahoma,Georgetown,Kentucky,Michigan
88,102,103,91,85,70,64,89,72,90,101,87,112,94,57,82,95,84,69,84,80,99,78,68,113,98,96,83,117,75,72,94,75,75,59
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Iona,Texas Southern,Texas Southern,Holy Cross,Robert Morris,Coastal Carolina,Southern,LIU,Boston University,Lehigh,Radford,Texas-Arlington,Jackson State,Oral Roberts,Delaware State,Liberty,IUPUI,Winthrop,Alabama State,South Carolina State,Winthrop,Radford,Jackson State,Colgate,Mount St. Mary's,UCF,Rider,Mississippi Valley State,Georgia State,Murray State,ETSU,Chattanooga,Bucknell,Davidson,Fairleigh Dickinson
73,83,64,52,56,59,58,67,53,74,58,63,69,78,46,63,64,37,35,65,41,63,64,59,67,67,52,56,76,71,71,66,53,55,55
"at Columbus, OH","at Nashville, TN","at Greenville, SC","at Spokane, WA","at Charlotte, NC","at Raleigh, NC","at Salt Lake City, UT","at Columbus, OH","at Tulsa, OK","at Oklahoma City, OK","at Greensboro, NC","at North Little Rock, AR","at New Orleans, LA","at Dallas, TX","at Charlotte, NC","at Buffalo, NY","at Nashville, TN","at Greenville, SC","at Memphis, TN","at Birmingham, AL","at Indianapolis, IN","at Lexington, KY","at Memphis, TN","at Indianapolis, IN","at Memphis, TN","at Lexington, KY","at Nashville, TN","at Cincinnati, OH","at Atlanta, GA","at Knoxville, TN","at Nashville, TN","at Atlanta, GA","at Atlanta, GA","at Charlotte, NC","at Dayton, OH"
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Utah State,Missouri,Arkansas,St. Joseph's,San Diego State,Memphis,Pitt,Memphis,UNLV,UNLV,LSU,Mississippi State,Arizona,Arkansas,Stanford,Texas Tech,Oregon,Notre Dame,California,UNC,Syracuse,Oklahoma State,Purdue,Duke,BYU,Providence,Utah,Nebraska,Arizona State,Houston,La Salle,Auburn,Kentucky,Western Kentucky,Villanova
61,54,77,78,76,71,55,54,62,66,75,76,63,55,70,76,58,82,70,84,61,74,83,60,70,70,86,65,79,66,74,90,77,67,51
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Washington,Florida State,Seton Hall,Cincinnati,St. John's (NY),George Washington,Wichita State,Saint Louis,Illinois,Northern Iowa,Butler,Oregon,Purdue,Bucknell,Mississippi State,Charlotte,Utah,Charlotte,Fresno State,Missouri,Oklahoma State,George Washington,Rhode Island,Eastern Michigan,Tulane,Alabama,Pitt,UConn,Rutgers,UCSB,Louisiana Tech,Bradley,Ohio State,Nebraska,Dayton
78,67,71,76,64,66,73,61,73,69,71,69,72,59,93,73,60,63,82,70,69,59,76,75,76,76,65,86,76,70,83,86,91,59,49
"at Columbus, OH","at Nashville, TN","at Greenville, SC","at Spokane, WA","at Charlotte, NC","at Raleigh, NC","at Salt Lake City, UT","at Columbus, OH","at Tulsa, OK","at Oklahoma City, OK","at Greensboro, NC","at North Little Rock, AR","at New Orleans, LA","at Dallas, TX","at Charlotte, NC","at Buffalo, NY","at Nashville, TN","at Greenville, SC","at Memphis, TN","at Birmingham, AL","at Indianapolis, IN","at Lexington, KY","at Memphis, TN","at Indianapolis, IN","at Memphis, TN","at Lexington, KY","at Nashville, TN","at Cincinnati, OH","at Atlanta, GA","at Knoxville, TN","at Nashville, TN","at Atlanta, GA","at Atlanta, GA","at Charlotte, NC","at Dayton, OH"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Auburn,Ohio State,Minnesota,Baylor,Utah,Cincinnati,Wisconsin,New Mexico,Vanderbilt,Michigan State,Illinois,Michigan State,Butler,Pitt,Michigan State,Florida,Wisconsin,Indiana,Virginia,UConn,UCLA,Syracuse,Maryland,Mississippi State,Arizona State,Wake Forest,Wake Forest,Alabama,Wake Forest,LSU,Virginia,Louisville,Kansas,Alabama,Maryland
78,81,72,75,57,57,46,75,66,70,72,72,57,79,89,60,81,75,85,75,53,63,66,58,81,68,81,80,71,70,100,70,66,97,69
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
New Mexico State,South Dakota State,Middle Tennessee,Yale,Stephen F. Austin,Harvard,Ole Miss,Long Beach State,Richmond,New Mexico State,Western Kentucky,Temple,Old Dominion,Kent State,Old Dominion,Manhattan,Weber State,Utah,Gonzaga,Utah State,Detroit,Iona,College of Charleston,VCU,Ball State,College of Charleston,Chattanooga,Stanford,Louisiana Tech,Villanova,Providence,Oregon State,Houston,Xavier,Miami (OH)
77,73,81,79,50,61,57,68,69,67,76,61,46,64,81,75,74,56,86,67,56,61,75,51,66,58,58,75,65,63,97,61,55,80,68
"at Salt Lake City, UT","at Boise, ID","at Milwaukee, WI","at Providence, RI","at Portland, OR","at Spokane, WA","at Kansas City, MO","at Portland, OR","at Denver, CO","at Spokane, WA","at Portland, OR","at Denver, CO","at Buffalo, NY","at Auburn Hills, MI","at Worcester, MA","at Raleigh, NC","at Spokane, WA","at Sacramento, CA","at Memphis, TN","at Birmingham, AL","at Indianapolis, IN","at Lexington, KY","at Memphis, TN","at Indianapolis, IN","at Memphis, TN","at Lexington, KY","at Nashville, TN","at Cincinnati, OH","at Atlanta, GA","at Knoxville, TN","at Nashville, TN","at Atlanta, GA","at Atlanta, GA","at Charlotte, NC","at Dayton, OH"
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Kansas,Gonzaga,Butler,Duke,Georgetown,Michigan State,Kansas State,Louisville,Louisville,Maryland,Gonzaga,Pitt,Maryland,Kansas,Syracuse,Wake Forest,Dayton,USC,Oklahoma,Tennessee,Ohio State,New Mexico,Arizona,UCLA,Oklahoma,Kansas,Iowa,UNC,Alabama,Georgia Tech,Florida State,BYU,Clemson,Illinois,LSU
87,68,76,93,84,93,61,69,61,89,77,82,82,73,57,79,71,89,68,63,72,79,65,41,67,102,82,68,89,99,83,98,60,75,55
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Northeastern,UNC Greensboro,Winthrop,UNC Wilmington,Eastern Washington,Delaware,La Salle,Davidson,Morehead State,Houston,Akron,Oral Roberts,Davidson,Bradley,Vermont,VCU,Tulsa,UNC Wilmington,Indiana State,Louisiana,Murray State,Butler,South Alabama,Princeton,Manhattan,Chattanooga,Louisiana-Monroe,Miami (OH),Murray State,ETSU,Middle Tennessee,Charlotte,Missouri State,Fairfield,Navy
53,64,64,85,74,78,63,62,62,77,64,63,70,77,60,78,84,93,70,58,58,62,57,43,77,73,69,63,79,83,97,92,65,51,78
"at Salt Lake City, UT","at Boise, ID","at Milwaukee, WI","at Providence, RI","at Portland, OR","at Spokane, WA","at Kansas City, MO","at Portland, OR","at Denver, CO","at Spokane, WA","at Portland, OR","at Denver, CO","at Buffalo, NY","at Auburn Hills, MI","at Worcester, MA","at Raleigh, NC","at Spokane, WA","at Sacramento, CA","at Memphis, TN","at Birmingham, AL","at Indianapolis, IN","at Lexington, KY","at Memphis, TN","at Indianapolis, IN","at Memphis, TN","at Lexington, KY","at Nashville, TN","at Cincinnati, OH","at Atlanta, GA","at Knoxville, TN","at Nashville, TN","at Atlanta, GA","at Atlanta, GA","at Charlotte, NC","at Dayton, OH"
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Iowa State,Houston,Cincinnati,Texas,SMU,UNC,Arizona,Murray State,Georgetown,Tennessee,Arizona State,Marquette,Notre Dame,Indiana,Utah,Wisconsin,Missouri,California,Texas,Miami (FL),Indiana,UCLA,Illinois,Indiana,Georgetown,Marquette,Kansas State,Michigan,Pitt,Minnesota,Alabama,Villanova,Providence,Purdue,Purdue
59,67,75,72,59,79,81,58,56,62,66,74,64,87,60,76,72,82,65,75,108,65,90,51,68,81,53,73,76,64,84,82,90,87,58
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Ohio State,San Diego State,Kansas State,Northern Iowa,UCLA,Providence,Belmont,Colorado State,VCU,San Diego State,Temple,Kentucky,Winthrop,San Diego State,UTEP,Richmond,Southern Illinois,Penn,Temple,Arkansas,George Washington,Miami (FL),USC,Boston College,Xavier,Louisiana,Tulane,Temple,Georgia,UTEP,South Alabama,Arkansas,Alabama-Birmingham,LSU,Auburn
62,65,61,75,60,77,64,41,74,59,57,66,74,83,54,64,71,75,79,71,88,62,77,64,63,59,55,66,68,61,86,74,68,94,59
"at Tulsa, OK","at Wichita, KS","at Sacramento, CA","at Oklahoma City, OK","at Louisville, KY","at San Antonio, TX","at Salt Lake City, UT","at Louisville, KY","at Chicago, IL","at Providence, RI","at Miami, FL","at Anaheim, CA","at Spokane, WA","at Salt Lake City, UT","at Tucson, AZ","at Milwaukee, WI","at Indianapolis, IN","at Pittsburgh, PA","at New Orleans, LA","at Nashville, TN","at Orlando, FL","at Atlanta, GA","at Charlotte, NC","at Orlando, FL","at Tallahassee, FL","at St. Petersburg, FL","at Orlando, FL","at Atlanta, GA","at Louisville, KY","at Richmond, VA","at Atlanta, GA","at Cincinnati, OH","at Birmingham, AL","at Baton Rouge, LA","at South Bend, IN"
