2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Houston,Michigan,UCLA,Texas A&M,Iowa State,Iowa State,New Mexico,Marquette,Purdue,Georgetown,Syracuse,Stanford,Oregon,Gonzaga,Oklahoma,Pitt,Marquette,Pitt,Florida,Ohio State,St. John's (NY),Michigan,Georgia,Georgia Tech,Michigan State,Kentucky,Florida State,Arizona,Kansas,Missouri,Michigan,Illinois,Illinois,Memphis,Kansas
84,61,97,92,59,93,62,88,65,83,59,77,58,79,84,53,72,71,69,87,69,80,70,90,72,83,82,80,55,71,92,81,67,95,49
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Georgia State,Montana,Kent State,Green Bay,Alabama-Birmingham,North Carolina Central,Harvard,BYU,St. Peter's,Ohio,Stephen F. Austin,Cornell,Miami (OH),Xavier,Niagara,UCF,Holy Cross,Central Connecticut,Western Kentucky,Appalachian State,Samford,Davidson,Chattanooga,Austin Peay,Weber State,Tennessee State,Evansville,ETSU,New Orleans,Northern Iowa,Xavier,UTSA,Austin Peay,Ball State,Ohio
55,47,80,65,60,75,68,68,43,97,44,53,56,75,67,44,68,54,56,61,43,61,73,79,79,70,70,87,49,74,87,72,68,63,38
"at Tulsa, OK","at Wichita, KS","at Sacramento, CA","at Oklahoma City, OK","at Louisville, KY","at San Antonio, TX","at Salt Lake City, UT","at Louisville, KY","at Chicago, IL","at Providence, RI","at Miami, FL","at Anaheim, CA","at Spokane, WA","at Salt Lake City, UT","at Tucson, AZ","at Milwaukee, WI","at Indianapolis, IN","at Pittsburgh, PA","at New Orleans, LA","at Nashville, TN","at Orlando, FL","at Atlanta, GA","at Charlotte, NC","at Orlando, FL","at Tallahassee, FL","at St. Petersburg, FL","at Orlando, FL","at Atlanta, GA","at Louisville, KY","at Richmond, VA","at Atlanta, GA","at Cincinnati, OH","at Birmingham, AL","at Baton Rouge, LA","at South Bend, IN"
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Wofford,Texas A&M,Dayton,Oregon State,Iowa,UConn,Notre Dame,Florida,Texas A&M,Oklahoma State,Clemson,Miami (FL),UNLV,Marquette,Cincinnati,Memphis,Indiana,Oklahoma State,Penn State,Tulsa,Louisville,UMass,Marquette,Temple,Iowa State,Michigan State,Western Kentucky,St. John's (NY),Florida State,Virginia,UCLA,Maryland,New Orleans,Virginia Tech,Notre Dame
84,73,58,67,83,89,58,71,50,59,59,78,67,85,76,59,67,61,69,89,58,46,59,61,64,84,55,57,75,75,84,92,83,62,79
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Seton Hall,Providence,Wichita State,VCU,Davidson,St. Joseph's,Iowa State,Virginia,Florida State,Georgia Tech,Michigan,Saint Mary's,Georgia Tech,Alabama,Iowa,South Carolina,Alabama,Kent State,Providence,UNLV,Creighton,Saint Louis,Providence,Oklahoma,Florida,Seton Hall,Memphis,Tulane,USC,Notre Dame,Iowa State,UCSB,BYU,Villanova,Oregon State
68,69,64,75,52,81,76,45,57,64,62,64,63,90,64,43,62,69,59,62,62,51,81,43,61,73,52,61,72,67,74,82,79,71,70
"at Jacksonville, FL","at Charlotte, NC","at Indianapolis, IN","at Oklahoma City, OK","at Seattle, WA","at Buffalo, NY","at Dayton, OH","at Omaha, NE","at Chicago, IL","at Milwaukee, WI","at Kansas City, MO","at North Little Rock, AR","at Chicago, IL","at San Diego, CA","at Indianapolis, IN","at Kansas City, MO","at Boston, MA","at Greenville, SC","at New Orleans, LA","at Nashville, TN","at Orlando, FL","at Atlanta, GA","at Charlotte, NC","at Orlando, FL","at Tallahassee, FL","at St. Petersburg, FL","at Orlando, FL","at Atlanta, GA","at Louisville, KY","at Richmond, VA","at Atlanta, GA","at Cincinnati, OH","at Birmingham, AL","at Baton Rouge, LA","at South Bend, IN"
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Kentucky,UNC,Kentucky,Oklahoma,Gonzaga,Villanova,Ohio State,Missouri,Notre Dame,Ohio State,Oklahoma,Texas,Wisconsin,UCLA,Kentucky,Oklahoma State,Pitt,Alabama,UNC,Cincinnati,Maryland,Kentucky,Duke,Cincinnati,UNC,Duke,Seton Hall,Oklahoma State,Indiana,Syracuse,UNC,Kentucky,Alabama,Georgia Tech,UNC
79,84,79,82,86,73,95,84,69,68,82,74,76,78,72,75,87,86,70,64,82,82,71,66,80,82,81,100,79,70,93,99,88,68,76
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Abilene Christian,Lipscomb,Northern Kentucky,Cal State Bakersfield,North Dakota State,Milwaukee,Iona,Norfolk State,Akron,UCSB,Morgan State,Austin Peay,Texas A&M-Corpus Christi,Belmont,Eastern Kentucky,Eastern Washington,Wagner,Florida Atlantic,Princeton,UNC Wilmington,Valparaiso,South Carolina State,Murray State,UNC Greensboro,Murray State,Texas Southern,Tennessee State,Georgia Southern,Coastal Carolina,Coppin State,Southern,Southern,North Carolina A&T,Marist,Middle Tennessee
44,66,70,68,76,53,70,86,56,51,54,54,63,44,64,56,61,78,48,47,60,67,68,61,70,70,59,73,69,48,79,84,71,53,57
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Virginia,Virginia,Gonzaga,Virginia,Wisconsin,Arizona,Kansas,Syracuse,Duke,Syracuse,UConn,UCLA,Florida,UConn,Illinois,Stanford,Arizona,Cincinnati,Stanford,Arizona,UConn,Arizona,Kentucky,Purdue,UCLA,Missouri,Michigan,UCLA,UNLV,UNLV,Arizona,Arizona,UNLV,St. John's (NY),St. John's (NY)
71,54,66,81,86,68,64,72,87,79,103,70,112,72,67,71,80,90,89,71,91,99,92,73,92,76,84,73,99,102,94,90,95,83,83
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
Gardner-Webb,UMBC,South Dakota State,Hampton,Coastal Carolina,Weber State,Western Kentucky,UNC Asheville,Hampton,Vermont,Chattanooga,Mississippi Valley State,Jackson State,Albany (NY),Fairleigh Dickinson,UTSA,Vermont,Boston University,UNC Greensboro,Jackson State,UTSA,Nicholls State,Montana,Western Carolina,Florida International,Navy,Coastal Carolina,Robert Morris,Montana,Little Rock,Robert Morris,Cornell,Idaho State,Montana State,Southern
56,74,46,45,72,59,57,65,45,56,47,29,69,59,55,45,51,52,60,47,66,60,54,71,56,53,52,53,65,72,60,50,70,74,59
"at Columbia, SC","at Charlotte, NC","at Salt Lake City, UT","at Raleigh, NC","at Omaha, NE","at San Diego, CA","at Kansas City, MO","at Pittsburgh, PA","at Charlotte, NC","at Buffalo, NY","at Philadelphia, PA","at Anaheim, CA","at New Orleans, LA","at Philadelphia, PA","at Indianapolis, IN","at Seattle, WA","at Salt Lake City, UT","at Pittsburgh, PA","at San Diego, CA","at Tucson, AZ","at Denver, CO","at Sacramento, CA","at Salt Lake City, UT","at Albuquerque, NM","at Boise, ID","at Ogden, UT","at Tucson, AZ","at Tempe, AZ","at Tucson, AZ","at Salt Lake City, UT","at Boise, ID","at Los Angeles, CA","at Salt Lake City, UT","at Long Beach, CA","at Salt Lake City, UT"
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Ole Miss,Creighton,Northwestern,Texas Tech,Oregon,Gonzaga,UNC,Kansas State,Michigan,Gonzaga,BYU,BYU,Arizona,Kentucky,Texas,Alabama,Cincinnati,UCLA,Georgia Tech,Wisconsin,Missouri,Tennessee,Iowa,Georgia,Missouri,Cincinnati,Iowa State,Louisville,Georgetown,Ohio State,Saint Mary's,Seton Hall,Georgia,Auburn,Iowa
72,59,68,61,79,85,78,70,75,67,66,62,63,69,57,65,69,80,62,66,59,81,73,81,65,72,70,81,70,84,70,80,79,73,54
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Oklahoma,Kansas State,Vanderbilt,Butler,Oklahoma State,Oklahoma State,Villanova,Southern Miss,Tennessee,Florida State,Texas A&M,Texas A&M,Purdue,Alabama-Birmingham,Nevada,Southern Illinois,Gonzaga,Ole Miss,St. Joseph's,Fresno State,New Mexico,Illinois State,Virginia,Clemson,Indiana,Wisconsin,UCLA,Wake Forest,Vanderbilt,Providence,Clemson,UTEP,Kansas State,Arizona,Arkansas
95,69,66,71,73,77,71,64,45,60,79,67,72,64,61,64,74,58,66,56,61,82,60,74,60,80,81,58,60,83,83,64,82,63,63
"at Columbia, SC","at Charlotte, NC","at Salt Lake City, UT","at Raleigh, NC","at Omaha, NE","at San Diego, CA","at Kansas City, MO","at Pittsburgh, PA","at Charlotte, NC","at Buffalo, NY","at Philadelphia, PA","at Anaheim, CA","at New Orleans, LA","at Philadelphia, PA","at Indianapolis, IN","at Seattle, WA","at Salt Lake City, UT","at Pittsburgh, PA","at San Diego, CA","at Salt Lake City, UT","at Denver, CO","at Sacramento, CA","at Salt Lake City, UT","at Albuquerque, NM","at Boise, ID","at Ogden, UT","at Tucson, AZ","at Tempe, AZ","at Tucson, AZ","at Salt Lake City, UT","at Boise, ID","at Los Angeles, CA","at Salt Lake City, UT","at Long Beach, CA","at Salt Lake City, UT"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Wisconsin,Kentucky,Notre Dame,Purdue,Arkansas,Oklahoma,VCU,Vanderbilt,Arizona,Butler,Purdue,Drake,Butler,Washington,Alabama,Syracuse,Notre Dame,Miami (FL),Cincinnati,Texas,Iowa,Illinois,Boston College,Memphis,Mississippi State,California,New Mexico,DePaul,Michigan State,Oregon State,Memphis,Iowa,Virginia,Maryland,Washington
54,78,60,83,56,75,88,79,77,77,61,99,57,75,73,80,70,80,84,77,77,64,73,63,75,57,68,73,60,53,63,102,60,69,58
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Oregon,Davidson,Princeton,Little Rock,Wofford,North Dakota State,Akron,Harvard,Memphis,UTEP,Northern Iowa,Western Kentucky,Old Dominion,Utah State,Milwaukee,BYU,Milwaukee,Missouri,BYU,Indiana State,Alabama-Birmingham,South Alabama,Valparaiso,Drexel,Santa Clara,Green Bay,George Washington,New Mexico State,Green Bay,Ball State,DePaul,Florida State,Wyoming,Pepperdine,Kentucky
72,73,58,85,53,80,42,70,75,59,56,101,46,61,83,75,69,93,59,61,64,51,66,75,67,61,82,81,58,54,66,98,64,64,66
"at San Jose, CA","at Boise, ID","at Buffalo, NY","at Denver, CO","at Jacksonville, FL","at Spokane, WA","at Auburn Hills, MI","at Albuquerque, NM","at Tulsa, OK","at San Jose, CA","at Portland, OR","at Tampa, FL","at Buffalo, NY","at San Diego, CA","at Cleveland, OH","at Denver, CO","at Indianapolis, IN","at Albuquerque, NM","at San Diego, CA","at Salt Lake City, UT","at Denver, CO","at Sacramento, CA","at Salt Lake City, UT","at Albuquerque, NM","at Boise, ID","at Ogden, UT","at Tucson, AZ","at Tempe, AZ","at Tucson, AZ","at Salt Lake City, UT","at Boise, ID","at Los Angeles, CA","at Salt Lake City, UT","at Long Beach, CA","at Salt Lake City, UT"
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Kansas State,Arizona,West Virginia,Iowa State,UNC,San Diego State,Michigan,Wisconsin,Texas,Vanderbilt,Washington,UConn,Maryland,Illinois,Boston College,Maryland,Illinois,Ohio State,Indiana,LSU,Arkansas,Maryland,St. Joseph's,Syracuse,Utah,Syracuse,Georgia Tech,Oklahoma,Utah,Louisville,UNLV,UNLV,UCLA,UNLV,UNLV
64,68,86,94,67,73,71,73,85,65,71,69,82,78,85,86,65,69,73,64,94,82,75,88,76,92,78,83,82,78,68,54,92,74,85
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
UC-Irvine,Buffalo,Bucknell,Iona,Harvard,New Mexico State,South Dakota State,Montana,Oakland,Murray State,Mississippi State,San Diego,Davidson,Air Force,Penn,UTEP,Western Kentucky,Davidson,Kent State,Southeast Missouri State,Siena,Utah State,Pacific,Montana State,Long Beach State,Hawaii,Southern,Louisiana,South Alabama,Idaho,Idaho,Missouri State,Central Michigan,Louisiana-Monroe,San Diego State
70,89,80,81,65,69,56,49,81,66,58,70,70,69,65,83,60,64,77,61,80,68,65,55,64,78,93,87,72,59,56,50,73,51,80
"at San Jose, CA","at Boise, ID","at Buffalo, NY","at Denver, CO","at Jacksonville, FL","at Spokane, WA","at Auburn Hills, MI","at Albuquerque, NM","at Tulsa, OK","at San Jose, CA","at Portland, OR","at Tampa, FL","at Buffalo, NY","at San Diego, CA","at Cleveland, OH","at Denver, CO","at Indianapolis, IN","at Albuquerque, NM","at San Diego, CA","at Salt Lake City, UT","at Denver, CO","at Sacramento, CA","at Salt Lake City, UT","at Albuquerque, NM","at Boise, ID","at Ogden, UT","at Tucson, AZ","at Tempe, AZ","at Tucson, AZ","at Salt Lake City, UT","at Boise, ID","at Los Angeles, CA","at Salt Lake City, UT","at Long Beach, CA","at Salt Lake City, UT"
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Villanova,Miami (FL),Maryland,Seton Hall,Xavier,Baylor,UCLA,Cincinnati,Cincinnati,Xavier,Marquette,Purdue,Notre Dame,Michigan State,LSU,Vanderbilt,Creighton,Gonzaga,Wisconsin,Purdue,Florida,Arkansas,Stanford,Iowa,Oregon,Minnesota,Illinois,Georgetown,New Mexico State,New Mexico State,Oregon State,Florida,Oklahoma,Alabama-Birmingham,Tulsa
61,62,65,52,76,74,63,65,78,65,58,90,64,65,68,71,73,66,49,62,75,74,80,81,73,74,75,75,56,92,90,62,74,66,75
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Saint Mary's,Loyola (IL),Xavier,Gonzaga,Ole Miss,Nebraska,Minnesota,Texas,Missouri,Minnesota,Utah State,Baylor,Winthrop,George Mason,Alabama-Birmingham,Western Michigan,Central Michigan,Wyoming,Georgia State,Dayton,Penn,Nebraska,Oklahoma,George Washington,Texas,Southern Illinois,Long Beach State,South Florida,Creighton,Loyola Marymount,Evansville,St. John's (NY),Tulsa,Missouri,UTEP
57,64,76,68,57,60,83,59,63,54,57,79,74,75,82,58,79,73,50,61,61,65,67,79,90,60,72,60,64,111,94,59,69,64,79
"at Hartford, CT","at Dallas, TX","at Orlando, FL","at Denver, CO","at Jacksonville, FL","at San Antonio, TX","at Austin, TX","at Nashville, TN","at Washington, DC","at Milwaukee, WI","at Boise, ID","at Washington, DC","at Spokane, WA","at Dayton, OH","at Boise, ID","at Denver, CO","at Salt Lake City, UT","at Albuquerque, NM","at Boise, ID","at Tucson, AZ","at Seattle, WA","at Boise, ID","at Tucson, AZ","at Tempe, AZ","at Salt Lake City, UT","at Sacramento, CA","at Salt Lake City, UT","at Boise, ID","at Salt Lake City, UT","at Long Beach, CA","at Tucson, AZ","at Salt Lake City, UT","at Tucson, AZ","at Ogden, UT","at Albuquerque, NM"
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Purdue,Tennessee,Florida State,Utah,Baylor,Creighton,Florida,Florida State,UConn,Pitt,Missouri,Xavier,Oregon,UNC,Arizona,NC State,Duke,Arizona,Maryland,Oklahoma,UNC,Utah,Wake Forest,Arizona,Maryland,Louisville,Vanderbilt,Florida State,Seton Hall,Michigan,Seton Hall,Michigan,Pitt,UNC,NC State
61,73,86,80,56,76,79,66,81,89,78,73,58,69,66,61,67,86,83,74,74,85,68,90,87,67,92,78,71,76,60,63,93,84,65
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Old Dominion,Wright State,Florida Gulf Coast,Fresno State,Georgia State,Louisiana,Northwestern State,St. Bonaventure,Bucknell,Oakland,Cornell,Georgia,Miami (OH),Murray State,Utah State,Louisiana,Colorado State,UCSB,George Mason,Winthrop,Weber State,San Francisco,Saint Mary's,Valparaiso,Gonzaga,Boise State,Boise State,Montana,Pepperdine,Illinois State,Missouri State,Boise State,Marist,Utah,Nevada
48,47,80,69,57,66,47,63,52,66,59,61,56,65,53,52,57,81,80,50,76,68,46,51,63,58,72,68,51,70,51,58,68,72,56
"at Hartford, CT","at Dallas, TX","at Orlando, FL","at Denver, CO","at Jacksonville, FL","at San Antonio, TX","at Austin, TX","at Nashville, TN","at Washington, DC","at Milwaukee, WI","at Boise, ID","at Washington, DC","at Spokane, WA","at Dayton, OH","at Boise, ID","at Orlando, FL","at Salt Lake City, UT","at Albuquerque, NM","at Boise, ID","at Tucson, AZ","at Seattle, WA","at Boise, ID","at Tucson, AZ","at Tempe, AZ","at Salt Lake City, UT","at Sacramento, CA","at Salt Lake City, UT","at Boise, ID","at Salt Lake City, UT","at Long Beach, CA","at Tucson, AZ","at Salt Lake City, UT","at Tucson, AZ","at Ogden, UT","at Albuquerque, NM"
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Cincinnati,Nevada,Saint Mary's,Dayton,VCU,Oregon,San Diego State,Gonzaga,Temple,BYU,California,West Virginia,UNLV,Wichita State,Southern Illinois,DePaul,Memphis,Xavier,Arkansas,Louisville,Minnesota,Temple,Charlotte,Maryland,Cincinnati,Virginia,Temple,LSU,Virginia,Alabama,UTEP,Wyoming,UTEP,Bradley,Alabama
72,87,85,51,72,87,70,77,66,99,71,75,67,86,65,76,71,70,61,66,63,52,79,79,77,57,75,94,48,71,85,115,98,83,50
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Iowa,Texas,VCU,Syracuse,Ohio State,BYU,Oklahoma,West Virginia,Penn State,Florida,Maryland,Arizona,Georgia Tech,Seton Hall,Saint Mary's,Dayton,Arizona State,Hawaii,Georgetown,Gonzaga,Gonzaga,West Virginia,Georgetown,Santa Clara,Temple,New Mexico,Missouri,BYU,BYU,Colorado State,LSU,Loyola Marymount,Arizona,UTEP,Arizona
79,83,77,70,75,68,55,54,64,92,84,65,63,66,56,69,84,58,63,77,75,82,67,91,71,54,61,83,61,54,74,119,91,65,41
"at Columbus, OH","at Nashville, TN","at Salt Lake City, UT","at St. Louis, MO","at Portland, OR","at Milwaukee, WI","at Philadelphia, PA","at Pittsburgh, PA","at Tucson, AZ","at Oklahoma City, OK","at Kansas City, MO","at Washington, DC","at Chicago, IL","at Greensboro, NC","at Oklahoma City, OK","at Buffalo, NY","at Oklahoma City, OK","at Dallas, TX","at Boise, ID","at Tucson, AZ","at Seattle, WA","at Boise, ID","at Tucson, AZ","at Tempe, AZ","at Salt Lake City, UT","at Sacramento, CA","at Salt Lake City, UT","at Boise, ID","at Salt Lake City, UT","at Long Beach, CA","at Tucson, AZ","at Salt Lake City, UT","at Tucson, AZ","at Ogden, UT","at Albuquerque, NM"
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Tennessee,Cincinnati,Arizona,Michigan State,Arizona,Wisconsin,Georgetown,Ohio State,San Diego State,Kansas State,Memphis,Duke,Wisconsin,Tennessee,Oklahoma State,UConn,Kansas,Oklahoma,Iowa State,St. John's (NY),Stanford,Cincinnati,Utah,Kansas,UConn,Arizona,Arizona,Indiana,Arizona,Arizona,Indiana,UNC,Iowa,Louisville,VCU
77,68,100,81,93,75,68,78,68,82,81,71,76,63,63,70,64,71,57,61,69,65,75,92,100,81,61,94,93,79,99,83,99,93,81
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Colgate,Georgia State,North Dakota,Middle Tennessee,Texas Southern,American,Florida Gulf Coast,Loyola (MD),Northern Colorado,North Texas,Cal State Northridge,Belmont,Texas A&M-Corpus Christi,Winthrop,Southeastern Louisiana,Vermont,Utah State,UIC,Hampton,Northern Arizona,Alcorn State,Northern Arizona,Navy,South Carolina State,Chattanooga,Loyola (MD),Santa Clara,Eastern Illinois,Saint Francis (PA),South Florida,George Mason,North Texas,Santa Clara,Drexel,Marshall
70,53,82,90,72,35,78,59,50,62,70,70,63,61,50,53,61,63,58,56,57,62,61,54,71,55,64,55,80,67,85,65,76,73,65